date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-26,81.0,93.4,97.9,66.5,68.2,46.4,54.2,57.4,65.3,60.9,58.7,49.6,70.3,61.4,48.3,65.4,61.0,,46.4,49.1,58.5,66.8,85.9,97.9,61.4
06-27,80.5,92.4,99.1,66.4,68.3,44.5,50.8,60.1,64.4,60.2,58.1,48.6,69.3,60.8,47.4,63.5,60.5,,44.5,48.1,59.7,66.8,85.3,99.1,60.8
06-28,79.1,92.1,97.9,65.5,67.8,43.2,49.1,59.1,63.6,59.6,57.7,47.4,68.2,59.4,46.9,61.4,60.0,,43.2,47.2,58.8,66.0,84.3,97.9,60.0
06-29,78.1,91.8,97.7,65.3,67.6,41.6,48.6,58.3,62.4,59.4,57.2,46.3,66.2,58.8,46.8,59.7,59.7,,41.6,46.6,58.1,65.5,83.6,97.7,59.7
06-30,76.4,91.5,97.5,64.9,67.8,39.7,47.5,56.1,61.6,59.2,56.8,45.0,65.6,58.3,46.3,70.7,59.6,,39.7,45.8,56.7,66.1,82.4,97.5,59.6
07-01,74.6,91.4,97.3,65.3,68.3,38.1,44.8,55.1,61.4,59.3,56.6,43.9,68.1,58.3,47.4,73.1,59.3,,38.1,44.4,56.3,68.1,81.3,97.3,59.3
07-02,73.7,92.0,97.5,92.8,69.0,36.5,42.4,53.6,61.8,61.3,56.3,42.6,67.6,57.3,47.6,68.3,59.1,,36.5,42.5,55.8,68.4,92.3,97.5,61.3
07-03,71.3,91.1,98.9,65.5,68.3,34.6,40.0,52.5,61.2,60.8,56.2,41.1,64.8,57.1,46.9,66.8,58.9,,34.6,40.7,55.5,65.7,79.2,98.9,60.8
07-04,70.6,90.7,97.8,65.7,68.3,33.9,37.8,51.3,60.4,60.5,55.7,40.1,63.9,56.0,46.0,65.3,58.8,,33.9,39.2,54.8,65.4,78.6,97.8,60.4
07-05,69.4,90.3,97.4,65.0,68.3,33.0,37.7,50.7,59.9,60.2,55.5,39.1,63.4,55.0,45.4,62.9,58.7,,33.0,38.6,54.2,63.7,77.7,97.4,59.9
07-06,68.4,90.0,97.1,65.0,67.8,32.4,36.3,49.5,60.1,59.7,55.3,37.3,62.7,54.3,45.0,60.9,58.5,,32.4,36.9,53.3,63.2,77.0,97.1,59.7
07-07,66.7,89.8,96.7,64.3,67.9,33.3,35.0,48.5,61.3,59.2,54.1,36.4,62.2,53.8,44.4,59.4,58.3,,33.3,35.9,52.7,62.6,76.7,96.7,59.2
07-08,66.4,89.5,96.5,65.6,68.3,35.1,35.0,47.2,61.8,58.6,53.5,35.6,61.8,53.1,43.6,57.7,58.1,,35.0,35.4,51.9,62.6,76.8,96.5,58.1
07-09,65.5,88.9,94.9,65.4,67.5,35.0,35.1,45.7,61.6,57.2,54.4,35.2,61.4,52.4,42.7,56.2,57.9,,35.0,35.1,51.0,62.4,76.1,94.9,57.2
07-10,63.9,87.5,94.1,66.8,68.0,34.4,35.8,49.8,63.7,56.2,54.6,35.1,61.0,51.3,41.2,54.5,57.4,,34.4,35.5,51.0,63.7,75.8,94.1,56.2
07-11,62.7,86.3,93.6,66.0,67.4,34.5,34.4,52.5,62.7,55.1,54.6,34.9,60.5,50.7,39.7,53.0,57.0,,34.4,34.7,52.1,62.7,74.9,93.6,55.1
07-12,62.6,85.4,93.5,65.8,68.2,33.8,33.5,55.2,62.9,53.7,58.1,35.7,60.2,49.8,38.5,52.0,56.5,,33.5,35.0,51.6,62.6,75.1,93.5,56.5
07-13,62.0,84.8,93.3,66.1,67.6,33.4,34.7,55.0,63.2,51.9,55.8,42.2,60.1,48.9,36.7,50.8,55.8,,33.4,35.9,50.4,62.2,74.5,93.3,55.8
07-14,61.0,84.4,92.9,64.7,68.3,32.8,34.4,53.2,62.9,50.2,55.8,41.7,60.1,48.1,36.5,49.6,55.3,,32.8,35.7,49.3,61.4,74.8,92.9,55.3
07-15,68.2,83.4,91.7,63.5,67.4,43.6,34.9,67.1,62.7,47.7,56.3,41.7,59.9,46.6,36.0,48.9,54.7,,34.9,39.4,47.5,64.2,74.3,91.7,56.3
07-16,67.1,82.5,89.9,61.9,67.8,54.9,36.7,62.2,62.8,46.2,57.3,41.8,59.9,44.7,35.5,48.4,54.0,,35.5,39.7,48.0,62.3,73.7,89.9,57.3
07-17,66.4,82.0,89.6,61.6,67.5,54.5,36.7,58.8,62.5,44.3,58.2,41.6,59.7,43.1,35.4,48.2,53.2,,35.4,39.7,47.5,61.8,73.3,89.6,58.2
07-18,65.9,81.3,88.8,60.4,52.0,53.5,37.5,56.6,62.2,42.8,62.2,43.8,59.3,41.6,35.1,47.3,52.4,,35.1,39.9,46.6,60.8,72.1,88.8,53.5
07-19,65.0,81.0,88.1,60.6,67.9,52.7,37.6,53.2,62.1,41.5,59.3,42.9,59.1,40.0,34.4,46.0,52.3,,34.4,39.0,45.4,60.9,73.1,88.1,53.2
07-20,66.1,79.8,88.2,60.8,67.4,51.2,36.4,50.4,61.9,40.5,58.8,41.5,58.9,39.1,33.9,44.9,52.0,,33.9,38.0,44.3,61.1,72.4,88.2,52.0
07-21,64.8,78.6,87.7,61.4,68.0,50.1,36.2,49.0,62.0,39.1,58.6,40.2,58.5,38.3,33.7,44.1,51.8,,33.7,37.4,43.3,61.6,72.2,87.7,51.8
07-22,64.1,79.4,86.6,63.3,68.2,49.1,34.5,47.5,62.3,38.3,62.4,39.6,58.2,37.0,33.3,43.4,51.2,,33.3,36.0,42.6,62.6,72.7,86.6,51.2
07-23,64.4,78.5,85.9,62.2,67.4,48.7,34.1,44.7,62.7,37.9,60.0,44.0,57.9,36.7,40.1,42.5,50.9,,34.1,37.4,43.7,62.3,71.8,85.9,50.9
07-24,62.8,76.7,84.8,61.1,67.1,48.0,33.0,43.0,62.6,37.8,59.3,62.0,57.4,36.8,38.9,41.8,50.3,,33.0,37.4,42.7,62.1,71.0,84.8,57.4
07-25,63.1,76.3,84.0,60.6,67.2,47.5,33.6,40.9,62.4,37.1,59.0,57.4,57.3,36.6,38.3,48.0,50.1,,33.6,36.9,46.2,60.9,70.9,84.0,57.3
07-26,66.1,75.2,90.9,60.1,66.9,46.0,34.1,39.0,62.2,36.5,61.9,54.9,75.0,36.3,38.2,53.3,49.6,,34.1,36.4,44.6,63.0,75.1,90.9,54.9
07-27,67.4,75.9,93.1,59.5,69.2,45.4,33.5,38.4,62.0,36.2,59.8,52.3,71.8,41.4,37.7,52.8,49.0,,33.5,37.1,44.6,63.1,73.5,93.1,52.8
07-28,68.8,75.8,92.0,59.5,69.9,44.8,33.7,35.9,61.7,35.9,59.4,49.0,70.5,41.0,37.3,52.2,48.3,,33.7,35.9,44.0,63.1,72.6,92.0,52.2
07-29,68.3,75.5,91.3,60.1,69.9,43.3,33.9,35.4,61.3,35.2,59.2,46.2,68.8,40.3,41.2,54.6,47.6,,33.9,35.3,42.9,62.7,72.1,91.3,54.6
07-30,71.6,74.4,90.6,60.8,69.6,43.6,33.5,35.9,60.7,34.5,59.0,43.6,67.4,39.3,40.1,55.5,47.0,,33.5,35.3,42.9,62.2,72.7,90.6,55.5
07-31,71.2,73.6,88.3,60.6,68.7,42.6,33.4,52.3,59.1,37.1,58.9,41.1,65.4,37.6,40.2,57.3,46.4,,33.4,37.4,42.3,61.5,72.2,88.3,57.3
08-01,70.7,73.1,86.0,60.1,68.8,42.5,33.1,52.1,57.9,55.7,58.9,38.5,65.7,36.8,47.4,56.5,45.8,,33.1,37.9,47.1,61.2,71.7,86.0,56.5
08-02,70.0,71.5,84.4,63.3,68.4,42.7,32.9,50.5,56.4,51.5,58.8,37.4,65.5,35.6,48.7,56.6,49.2,,32.9,36.7,49.1,63.7,70.6,84.4,56.4
08-03,70.0,71.0,83.2,62.8,68.1,42.4,32.0,49.4,58.9,48.5,58.7,36.2,64.9,34.8,49.0,56.7,54.2,,32.0,35.6,48.9,63.2,70.4,83.2,56.7
08-04,70.5,70.6,82.1,62.1,67.0,41.4,32.0,48.3,65.8,45.3,57.9,35.3,64.1,33.7,48.5,55.2,54.9,,32.0,34.7,47.7,64.4,70.5,82.1,55.2
08-05,70.2,69.2,79.6,65.3,67.3,40.4,30.6,53.9,65.1,42.9,58.1,49.2,66.9,33.0,48.2,55.0,53.4,,30.6,37.5,49.0,65.6,69.6,79.6,55.0
08-06,69.9,68.3,79.1,65.2,66.4,37.9,23.9,62.3,64.3,40.4,57.6,32.9,64.5,32.1,47.7,57.0,53.1,,23.9,32.6,46.2,64.6,68.9,79.1,57.6
08-07,69.8,67.8,93.5,65.3,65.9,37.9,31.0,61.4,63.1,38.4,57.3,31.8,64.0,31.5,46.5,56.6,52.2,,31.0,31.7,44.9,64.3,68.6,93.5,57.3
08-08,68.9,74.6,91.2,64.7,65.3,36.1,30.5,63.1,64.9,40.1,57.4,30.8,63.5,30.7,45.6,55.6,51.5,,30.5,30.7,44.5,64.7,71.2,91.2,57.4
08-09,67.8,75.1,90.1,64.9,64.9,35.2,29.4,61.1,64.7,37.6,60.5,30.3,63.0,30.0,44.5,54.6,50.7,,29.4,30.2,43.2,64.8,70.8,90.1,60.5
08-10,67.8,80.1,88.1,63.0,63.6,36.0,29.8,59.6,64.3,34.8,62.8,30.0,62.5,29.7,43.3,54.1,49.5,,29.7,30.0,41.8,63.1,72.7,88.1,59.6
08-11,67.1,87.3,86.6,62.5,62.6,34.4,29.1,58.1,63.7,33.4,62.7,29.3,62.5,29.3,41.9,53.8,48.2,,29.1,29.3,40.4,62.6,74.9,87.3,58.1
08-12,66.4,86.6,84.8,62.1,61.8,36.0,29.6,56.7,63.2,32.2,59.9,28.6,61.7,28.9,40.5,53.3,57.9,,28.6,29.3,39.6,61.9,73.7,86.6,57.9
08-13,65.5,85.3,83.5,60.6,61.6,35.1,29.8,54.6,63.7,31.4,79.6,28.1,60.9,28.3,39.3,53.0,57.4,,28.1,29.2,38.4,62.0,81.1,85.3,57.4
08-14,65.4,84.1,83.8,59.7,60.5,35.6,29.3,55.6,62.8,30.6,73.3,27.7,60.2,28.0,38.5,58.5,55.9,,27.7,28.7,37.9,61.0,77.5,84.1,58.5
08-15,78.9,80.8,93.9,59.3,60.8,35.5,29.0,55.4,62.7,30.0,71.4,27.3,59.3,27.6,37.7,57.6,54.0,,27.3,28.4,37.3,61.2,79.7,93.9,57.6
08-16,76.1,79.5,93.1,58.8,63.4,34.2,29.2,53.9,62.8,29.6,70.6,26.6,58.5,27.0,36.8,56.3,53.7,,26.6,28.3,36.2,62.9,77.5,93.1,56.3
08-17,74.6,78.3,91.4,58.3,62.8,34.2,28.8,52.2,62.6,28.8,69.2,26.6,57.9,27.0,36.3,55.9,53.4,,26.6,28.1,35.9,62.7,76.1,91.4,55.9
08-18,77.5,77.1,90.5,57.7,61.5,33.5,28.9,50.7,62.2,28.6,67.9,26.9,57.3,26.7,42.8,55.3,52.2,,26.7,27.9,40.9,61.6,77.3,90.5,55.3
08-19,77.6,75.7,88.5,57.7,60.8,32.3,28.5,49.6,61.6,28.0,66.4,26.7,56.9,26.0,70.4,54.9,50.8,,26.0,27.4,46.1,62.6,76.4,88.5,56.9
08-20,77.1,74.7,86.2,66.7,60.8,30.4,28.1,50.1,61.1,28.1,65.1,26.7,55.9,25.8,73.4,56.8,49.8,,25.8,27.5,45.9,65.4,75.6,86.2,56.8
08-21,75.8,73.5,84.7,64.5,61.6,30.3,28.3,52.9,59.8,27.7,63.9,28.9,55.4,25.4,71.8,56.4,48.6,,25.4,28.1,45.0,64.0,74.4,84.7,56.4
08-22,74.7,72.8,83.4,63.8,60.7,29.8,28.2,51.7,58.8,27.2,62.7,34.8,54.4,25.3,72.7,57.1,47.8,,25.3,27.8,45.2,63.0,73.6,83.4,57.1
08-23,73.3,71.7,81.7,63.1,60.1,28.6,29.5,55.0,57.6,26.9,62.2,45.2,53.7,24.8,72.1,56.2,59.3,,24.8,27.9,52.0,62.4,72.6,81.7,57.6
08-24,72.1,70.7,84.0,60.9,59.3,28.1,35.3,72.6,57.1,26.3,61.7,45.7,53.0,24.8,71.1,55.5,57.9,,24.8,27.4,51.5,63.5,72.3,84.0,57.9
08-25,70.8,69.9,83.3,60.4,58.7,28.6,34.5,73.7,56.2,26.1,61.5,44.6,52.0,24.1,70.1,55.2,59.4,,24.1,27.6,50.5,63.2,72.0,83.3,58.7
08-26,70.2,69.5,82.6,59.4,58.5,29.2,34.1,72.5,55.0,25.8,60.6,43.8,50.9,26.4,68.9,55.0,58.7,,25.8,28.1,49.5,62.3,71.1,82.6,58.5
08-27,69.5,69.2,81.5,57.5,58.7,35.9,37.7,73.1,56.5,27.6,60.0,42.1,49.2,25.5,68.3,54.6,74.3,,25.5,32.6,47.8,68.5,73.6,81.5,57.5
08-28,72.9,67.8,80.7,57.5,58.8,35.9,35.8,73.0,55.7,29.1,57.9,41.1,48.1,25.4,67.4,54.2,71.4,,25.4,33.2,46.7,67.5,72.9,80.7,57.5
08-29,73.6,66.9,80.1,73.7,59.8,36.6,35.3,71.6,55.0,28.5,56.4,39.7,46.8,25.3,66.3,53.7,68.7,,25.3,32.6,45.4,67.3,73.6,80.1,56.4
08-30,72.0,66.1,78.9,70.0,59.2,34.6,34.7,70.3,54.0,27.5,55.4,38.1,46.0,24.9,65.7,53.5,67.0,,24.9,31.7,44.4,66.2,71.0,78.9,55.4
08-31,71.1,64.7,78.6,67.9,59.0,35.6,34.4,69.4,53.6,26.4,54.4,36.7,45.9,24.8,64.9,53.2,64.5,,24.8,31.2,44.0,64.8,70.1,78.6,54.4
09-01,70.8,81.4,77.1,66.5,58.5,40.5,34.1,68.2,54.3,25.1,53.6,35.4,45.4,24.5,64.3,52.8,62.2,,24.5,30.5,44.4,64.8,73.3,81.4,54.3
09-02,69.8,88.6,76.2,64.8,57.7,42.8,34.0,67.4,54.3,24.9,52.5,34.3,44.7,24.2,64.0,53.0,62.4,,24.2,30.4,44.3,64.1,72.3,88.6,54.3
09-03,70.2,87.2,76.0,63.6,56.6,44.1,33.9,65.4,53.4,28.4,51.7,33.3,43.2,24.0,63.5,52.8,65.9,,24.0,31.4,43.9,64.0,72.5,87.2,53.4
09-04,72.0,86.0,75.6,61.7,56.1,43.4,33.3,64.1,52.6,36.5,50.7,32.5,42.1,23.7,63.7,52.6,68.6,,23.7,33.0,43.1,63.8,73.4,86.0,52.6
09-05,71.9,83.2,74.8,60.4,54.1,42.9,33.3,62.7,52.5,36.0,49.7,31.2,41.6,23.8,62.7,52.2,74.4,,23.8,32.5,42.6,62.7,74.6,83.2,52.5
09-06,91.1,81.4,76.0,58.4,53.7,39.2,33.0,62.3,52.2,34.7,48.6,30.9,45.9,23.4,62.6,51.9,72.1,,23.4,32.2,44.5,62.4,78.1,91.1,52.2
09-07,84.6,79.7,75.8,57.4,53.7,39.5,32.7,61.9,51.3,33.8,47.4,30.3,45.6,22.8,61.8,51.3,69.9,,22.8,31.8,44.4,61.8,77.3,84.6,51.3
09-08,82.0,78.6,75.5,56.5,53.2,39.6,32.2,61.3,50.5,33.0,46.3,30.0,44.7,22.9,61.3,51.2,67.8,,22.9,31.4,43.7,61.3,76.7,82.0,51.2
09-09,80.7,77.3,75.0,56.2,56.5,38.6,32.4,62.5,49.6,32.4,45.7,29.7,49.5,22.0,60.4,50.1,66.1,,22.0,31.3,44.3,60.8,75.9,80.7,50.1
09-10,79.6,80.7,73.9,55.9,55.4,37.8,32.6,67.1,48.8,31.8,45.0,29.3,49.5,32.0,60.3,49.6,65.1,,29.3,31.9,43.5,61.3,76.2,80.7,49.6
09-11,78.4,81.0,73.3,56.3,54.8,38.4,34.5,66.4,48.2,30.7,44.7,28.8,52.1,29.9,66.0,49.2,64.0,,28.8,30.4,43.4,64.4,75.4,81.0,52.1
09-12,77.5,81.3,72.6,55.1,54.7,38.7,61.2,64.9,47.5,30.0,44.5,28.4,56.2,29.0,66.5,48.6,63.4,,28.4,29.6,46.9,63.7,74.6,81.3,55.1
09-13,76.4,81.3,72.0,54.6,54.3,38.3,68.0,64.0,47.4,29.3,44.9,28.0,55.3,28.6,66.8,48.2,62.1,,28.0,29.0,46.9,64.5,73.7,81.3,54.6
09-14,75.6,80.9,71.7,54.2,53.5,37.5,69.0,62.9,46.7,37.1,45.0,27.6,54.8,27.7,66.5,66.7,72.2,,27.6,33.4,46.4,67.1,73.5,80.9,54.8
09-15,75.3,79.7,90.1,53.2,54.0,37.4,69.1,61.8,49.9,40.5,52.0,27.1,53.4,27.0,65.6,68.8,69.7,,27.0,33.3,51.5,68.8,77.0,90.1,54.0
09-16,74.2,78.4,90.6,52.2,54.5,37.4,69.6,61.0,55.3,40.7,54.7,27.1,52.7,26.3,64.9,65.3,69.1,,26.3,33.3,52.6,66.1,75.9,90.6,55.3
09-17,73.6,77.4,90.7,51.6,56.3,36.7,70.0,59.9,64.7,40.1,53.6,26.5,54.9,26.2,64.0,70.2,67.3,,26.2,32.6,53.2,67.9,75.1,90.7,59.9
09-18,73.1,76.7,90.7,50.9,55.7,36.8,70.9,59.3,64.7,39.2,53.2,26.3,56.3,25.6,63.5,68.8,66.5,,25.6,32.6,52.7,67.0,74.5,90.7,59.3
09-19,72.7,75.9,90.4,50.3,55.6,36.0,69.9,58.3,62.9,38.1,52.9,26.0,54.5,25.3,63.1,67.2,66.4,,25.3,32.0,52.4,66.5,74.0,90.4,58.3
09-20,71.9,75.6,90.2,49.6,54.9,36.2,68.8,57.7,61.6,36.9,52.8,25.8,53.4,25.3,62.7,64.0,66.7,,25.3,32.0,52.2,64.5,73.4,90.2,57.7
09-21,71.3,75.6,91.2,49.1,54.5,35.5,67.3,57.0,60.0,36.4,52.7,25.0,52.9,25.2,62.2,63.1,66.4,,25.0,31.4,51.9,63.7,73.0,91.2,57.0
09-22,71.2,75.4,90.1,48.7,53.4,35.6,66.9,59.9,58.4,35.5,51.9,25.2,52.0,24.6,61.7,75.7,65.8,,24.6,31.4,51.3,66.0,75.5,90.1,58.4
09-23,86.7,74.9,87.9,51.6,53.5,35.0,70.0,61.6,57.2,75.9,51.9,24.7,51.3,24.4,61.2,72.0,65.9,,24.4,30.9,51.8,70.4,80.2,87.9,61.2
09-24,80.7,73.9,86.3,50.1,52.6,35.2,69.7,60.5,55.7,67.9,52.5,24.6,50.6,24.4,60.9,69.3,65.0,,24.4,31.0,52.1,68.2,76.6,86.3,60.5
09-25,80.1,73.2,85.1,50.2,52.3,34.7,69.3,59.4,54.8,67.9,54.0,24.3,49.6,24.6,60.4,67.0,64.3,,24.3,30.6,51.8,67.2,76.0,85.1,59.4
09-26,79.3,72.9,83.8,49.7,51.7,35.1,67.7,58.7,53.7,69.9,58.7,24.4,48.7,24.1,59.9,65.8,63.5,,24.1,30.8,51.3,66.2,75.4,83.8,58.7
09-27,78.8,72.9,82.6,49.5,51.1,35.5,68.3,58.1,52.4,69.6,61.6,24.0,47.9,24.1,59.3,64.2,62.8,,24.0,30.9,50.8,65.0,75.3,82.6,59.3
09-28,78.0,71.5,81.8,48.7,50.7,35.1,55.5,74.2,51.4,69.0,68.7,24.2,47.5,23.6,58.7,62.7,62.1,,23.6,30.7,50.3,68.7,75.7,81.8,58.7
09-29,77.1,71.7,80.5,48.5,50.1,35.4,67.9,81.6,51.2,67.9,69.2,23.8,49.4,23.4,58.3,61.8,61.3,,23.4,30.8,50.0,68.2,78.5,81.6,61.3
09-30,77.1,71.2,80.0,48.3,49.8,35.0,67.2,78.2,50.5,79.0,70.8,23.8,51.0,23.2,61.9,67.4,60.6,,23.2,30.5,50.4,70.9,78.5,80.0,61.9
