date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-24,64.5,61.1,60.3,62.2,56.8,66.2,53.3,61.0,65.6,59.1,56.3,50.3,52.6,60.9,50.6,55.1,51.9,,50.3,51.4,54.8,61.0,64.9,66.2,59.1
06-25,57.4,62.5,60.0,62.4,56.6,65.3,54.3,62.4,64.5,52.3,59.4,58.1,58.2,58.7,52.5,57.3,57.4,,52.3,53.6,57.4,60.5,63.3,65.3,58.2
06-26,61.5,60.9,49.4,56.4,52.5,61.9,62.2,53.1,64.0,58.6,64.1,64.6,58.6,57.4,55.1,59.3,56.9,,49.4,52.8,56.8,61.6,64.0,64.6,58.6
06-27,63.5,57.1,52.5,55.2,57.6,60.6,66.8,45.6,66.8,65.4,59.5,66.2,58.4,61.3,57.4,61.3,52.1,,45.6,52.3,57.3,61.8,66.5,66.8,59.5
06-28,65.1,59.4,56.8,61.2,63.7,65.1,67.8,52.7,67.9,66.1,57.2,63.0,61.0,52.5,57.6,62.8,51.1,,51.1,52.6,57.6,64.0,66.8,67.9,61.2
06-29,66.3,61.8,59.9,62.7,58.4,63.7,68.4,57.6,68.5,60.1,52.7,51.4,61.1,36.9,56.5,60.1,50.5,,36.9,51.0,57.4,62.0,67.2,68.5,60.1
06-30,64.9,62.8,62.1,60.7,52.3,64.8,67.0,54.2,67.5,57.6,53.3,49.0,55.0,42.3,55.8,59.7,54.0,,42.3,51.0,54.2,62.2,65.8,67.5,57.6
07-01,65.8,63.3,59.4,62.5,56.0,66.7,67.8,57.2,64.7,57.3,59.1,55.0,58.9,56.2,58.9,60.8,58.6,,55.0,56.1,58.3,62.7,66.1,67.8,59.1
07-02,65.9,61.0,54.0,62.5,63.2,64.6,67.3,63.7,64.5,57.6,64.0,60.8,62.5,59.5,61.2,63.1,61.0,,54.0,58.8,61.0,63.8,65.1,67.3,62.5
07-03,62.2,64.3,54.4,52.6,66.8,64.8,65.0,63.1,65.6,59.9,64.8,59.6,59.4,61.1,64.6,63.6,62.3,,52.6,57.4,60.8,64.6,65.2,66.8,63.1
07-04,64.0,66.3,56.0,47.6,59.4,64.2,60.1,64.9,64.8,63.0,65.7,62.8,51.4,63.0,66.3,61.4,57.3,,47.6,54.2,59.9,64.3,65.9,66.3,63.0
07-05,65.7,63.0,58.7,54.6,56.9,54.7,56.6,65.2,57.6,61.5,66.6,63.7,54.0,62.3,61.1,62.1,57.9,,54.0,54.6,57.5,62.5,65.4,66.6,61.1
07-06,67.4,59.4,61.4,55.0,57.3,54.1,57.3,65.5,56.4,58.8,68.4,67.9,59.9,65.3,64.0,61.6,58.3,,54.1,55.8,58.1,64.3,67.6,68.4,59.9
07-07,64.9,57.3,60.3,56.8,56.5,56.8,59.0,65.8,53.5,58.2,67.7,68.3,60.6,62.1,69.3,63.9,60.0,,53.5,56.6,58.0,64.1,67.9,69.3,60.3
07-08,62.4,58.8,57.2,58.7,55.5,61.0,61.5,65.6,51.3,64.0,64.8,64.0,56.7,58.2,69.9,65.2,61.0,,51.3,56.2,58.6,64.0,65.4,69.9,61.0
07-09,65.2,60.2,57.6,58.6,57.4,63.5,65.6,62.2,52.3,64.2,65.4,65.8,57.1,62.9,68.0,67.3,65.3,,52.3,57.3,59.9,65.3,66.4,68.0,63.5
07-10,67.1,62.5,61.3,60.4,54.8,65.7,66.9,59.2,50.9,56.1,62.3,66.2,63.9,63.3,66.0,64.5,62.1,,50.9,55.6,61.1,64.7,66.5,67.1,62.5
07-11,64.8,59.4,60.7,58.5,58.4,66.6,60.5,56.0,55.4,46.4,61.7,62.4,64.4,66.7,68.1,64.7,62.6,,46.4,55.8,59.3,64.5,66.6,68.1,61.7
07-12,59.1,58.3,62.4,61.9,58.1,66.0,55.8,60.5,58.2,55.7,62.1,63.1,67.6,67.1,69.5,65.3,63.9,,55.7,57.2,58.9,64.1,67.3,69.5,62.1
07-13,64.0,60.2,59.2,61.9,56.8,60.3,58.5,64.3,59.4,56.9,62.1,64.2,61.1,63.0,67.6,64.3,62.8,,56.8,57.8,60.0,63.2,64.3,67.6,61.9
07-14,67.4,60.3,52.6,58.6,57.4,55.0,61.4,66.1,59.6,60.9,61.2,60.2,64.9,58.7,63.5,64.5,58.7,,52.6,56.4,58.7,61.8,65.4,67.4,60.3
07-15,68.0,61.9,59.1,61.6,58.2,53.8,62.7,65.4,59.0,63.6,65.0,63.5,63.8,60.5,63.9,58.5,61.1,,53.8,58.4,60.2,63.6,65.2,68.0,61.9
07-16,64.4,59.2,63.7,67.5,60.5,55.3,59.5,58.5,60.3,62.0,65.5,64.1,63.6,64.7,63.0,64.3,67.7,,55.3,58.9,60.5,64.3,66.3,67.7,63.6
07-17,61.4,61.3,65.9,65.4,62.4,58.5,61.0,59.4,57.9,65.0,63.4,62.2,61.7,66.9,64.4,66.7,70.1,,57.9,59.0,61.4,65.1,66.8,70.1,62.4
07-18,65.8,62.7,66.6,66.4,60.3,60.7,63.1,62.5,53.7,63.0,65.9,64.7,64.5,65.0,68.0,63.7,63.5,,53.7,60.5,62.9,65.2,66.5,68.0,63.7
07-19,66.9,64.8,63.8,64.4,62.2,61.0,64.6,63.2,54.6,64.1,64.7,66.3,65.1,64.0,63.0,62.8,59.5,,54.6,60.4,62.9,64.6,65.6,66.9,64.0
07-20,67.2,63.2,61.1,64.1,59.2,60.7,65.0,60.7,52.2,65.4,64.6,64.7,63.1,62.5,62.8,62.9,60.4,,52.2,59.9,61.0,64.2,65.2,67.2,62.9
07-21,67.2,59.3,61.9,63.4,62.9,61.5,65.1,62.8,54.4,66.7,64.6,64.6,65.2,63.2,62.4,65.0,65.0,,54.4,60.6,62.7,65.0,65.8,67.2,63.4
07-22,67.1,61.6,64.0,61.9,63.0,62.2,65.6,66.0,55.1,66.1,63.5,59.8,67.4,55.8,62.9,64.9,68.3,,55.1,58.2,62.2,65.7,67.2,68.3,63.5
07-23,64.6,63.2,66.4,61.3,60.7,58.6,64.8,68.3,58.4,62.2,63.3,62.8,66.7,57.9,61.8,66.5,69.0,,57.9,58.5,61.7,65.2,67.4,69.0,63.2
07-24,58.8,65.8,63.5,62.9,64.6,58.2,61.6,65.9,59.5,64.0,62.7,65.8,61.4,59.7,64.3,61.5,65.5,,58.2,59.3,61.5,64.4,65.8,65.9,62.9
07-25,57.4,67.6,59.5,65.1,62.1,59.8,62.5,65.5,59.8,67.2,54.3,65.2,59.9,61.9,65.0,63.0,63.4,,54.3,58.7,59.9,65.0,66.2,67.6,62.5
07-26,57.6,65.9,61.5,61.4,58.4,64.7,63.8,63.9,64.1,67.6,56.9,64.7,58.1,60.8,65.5,63.8,64.6,,56.9,57.9,61.3,64.6,65.7,67.6,63.8
07-27,58.7,61.5,61.9,59.4,57.6,62.6,56.9,65.3,53.6,66.1,58.6,65.5,56.1,61.2,63.7,64.7,66.2,,53.6,56.6,58.7,63.9,65.7,66.2,61.5
07-28,62.2,60.9,57.4,59.8,59.8,63.4,54.1,58.6,48.6,67.3,58.7,66.6,60.5,58.3,58.6,64.1,66.9,,48.6,56.1,58.6,62.5,66.7,67.3,59.8
07-29,63.3,63.2,56.5,59.3,62.8,64.2,55.8,53.5,55.0,66.5,60.1,62.7,66.5,61.1,60.6,60.4,68.5,,53.5,55.5,59.9,63.2,66.5,68.5,61.1
07-30,64.8,63.0,56.3,62.2,62.2,62.5,60.7,51.5,59.4,65.3,60.4,63.6,66.9,65.9,57.4,61.4,68.0,,51.5,56.9,60.7,63.8,66.3,68.0,62.2
07-31,60.9,65.8,57.7,63.0,58.7,61.3,64.7,54.3,61.2,64.0,61.1,66.2,57.2,69.2,59.0,63.3,63.0,,54.3,57.5,60.5,63.5,65.9,69.2,61.3
08-01,59.1,68.4,59.6,62.0,54.9,63.0,62.4,56.5,62.1,65.2,64.3,65.6,58.5,69.1,56.6,61.1,56.0,,54.9,56.3,59.0,63.2,66.7,69.1,62.0
08-02,56.8,65.5,63.6,62.4,58.4,62.8,60.5,59.8,59.6,66.6,64.7,60.5,63.2,69.5,55.0,56.4,54.4,,54.4,55.8,59.4,63.3,65.9,69.5,60.5
08-03,56.8,63.7,65.1,63.4,57.0,60.1,62.5,58.1,48.3,64.3,64.4,61.2,60.5,68.2,57.4,60.4,52.5,,48.3,55.1,58.0,63.5,64.7,68.2,60.5
08-04,61.0,64.1,63.9,58.4,58.9,62.3,63.5,54.5,58.6,62.1,63.5,60.6,63.6,63.6,60.8,64.4,55.0,,54.5,57.0,60.3,63.5,64.0,64.4,62.1
08-05,62.7,59.8,63.1,60.4,60.7,64.0,62.8,53.4,59.2,59.7,61.7,58.9,64.3,64.7,66.9,61.8,58.2,,53.4,58.6,59.8,62.9,64.5,66.9,61.7
08-06,61.1,59.7,59.4,61.0,62.0,63.1,62.3,54.7,57.6,59.7,59.4,59.4,67.6,63.9,57.1,55.0,57.6,,54.7,56.3,59.0,61.2,63.4,67.6,59.7
08-07,59.8,58.1,47.8,57.4,61.0,64.8,59.3,53.5,52.9,59.7,56.8,60.7,58.9,62.4,54.7,56.3,57.5,,47.8,53.3,56.7,59.7,61.6,64.8,58.1
08-08,58.7,58.7,42.3,56.7,62.2,67.9,56.0,53.8,50.8,62.9,55.2,62.7,54.3,63.4,62.5,58.5,53.2,,42.3,52.2,55.0,62.3,63.1,67.9,58.5
08-09,61.9,59.1,47.0,54.7,60.9,64.9,56.8,55.0,54.8,63.0,55.0,65.7,56.7,63.3,58.7,63.9,56.1,,47.0,54.7,55.9,62.1,64.3,65.7,58.7
08-10,61.3,57.6,53.3,59.3,60.4,62.7,59.1,58.5,60.6,56.8,56.6,68.1,60.1,64.0,59.6,62.1,60.8,,53.3,56.7,59.0,60.9,63.2,68.1,60.1
08-11,63.7,55.3,59.8,60.1,60.8,60.0,60.3,61.2,61.0,55.7,60.2,68.6,57.5,63.4,60.0,59.6,59.9,,55.3,56.8,59.9,60.8,63.5,68.6,60.1
08-12,65.8,59.0,64.4,53.6,59.9,62.7,57.0,57.7,58.6,56.1,61.4,65.5,55.0,62.3,63.5,60.0,59.1,,53.6,55.7,58.5,62.4,64.8,65.8,59.9
08-13,67.1,60.5,61.2,55.7,63.7,62.0,59.3,55.5,63.0,58.6,59.3,64.2,59.3,63.0,66.4,58.7,59.5,,55.5,57.4,59.3,63.0,65.1,67.1,60.5
08-14,66.1,59.4,57.5,58.7,58.1,60.8,62.3,56.8,65.8,62.3,56.6,63.5,62.0,61.0,66.9,56.4,62.5,,56.4,56.7,58.6,62.4,65.9,66.9,61.0
08-15,62.4,53.1,44.1,62.8,57.2,62.7,64.1,59.4,63.9,62.1,51.5,61.9,62.0,63.1,63.0,59.4,63.3,,44.1,52.4,59.4,62.8,63.5,64.1,62.1
08-16,63.0,50.0,46.4,61.9,58.1,64.5,64.8,59.7,61.2,61.2,54.1,61.2,59.7,65.3,63.8,61.7,61.5,,46.4,52.5,59.7,62.1,64.6,65.3,61.2
08-17,62.6,55.8,50.9,63.8,62.6,63.3,62.1,61.8,59.4,62.1,57.7,60.2,59.0,68.7,60.6,63.4,62.7,,50.9,57.0,60.0,62.6,63.6,68.7,62.1
08-18,58.8,61.3,51.0,61.6,63.0,63.0,62.5,63.3,52.6,59.9,59.4,55.4,61.8,70.2,45.6,64.5,61.9,,45.6,52.0,59.3,62.6,63.8,70.2,61.6
08-19,62.5,63.6,54.7,51.4,63.0,62.3,60.1,51.4,54.1,58.6,60.8,57.5,62.9,68.1,40.5,56.6,58.1,,40.5,51.4,56.2,62.4,63.3,68.1,58.6
08-20,58.3,59.2,61.2,59.2,62.7,58.8,58.1,51.8,59.7,57.6,62.2,59.2,63.8,65.2,48.7,52.2,59.4,,48.7,52.1,58.2,60.0,63.1,65.2,59.2
08-21,60.3,62.1,65.6,63.9,63.0,61.2,59.8,53.8,63.1,60.7,60.0,57.3,64.8,66.3,52.1,56.3,58.5,,52.1,55.3,59.5,63.1,65.1,66.3,60.7
08-22,60.8,58.8,68.7,57.7,64.3,58.2,56.2,52.2,58.1,60.7,55.3,53.7,62.2,69.0,54.7,59.9,53.4,,52.2,53.6,56.0,60.7,66.1,69.0,58.2
08-23,54.9,63.6,54.4,48.1,64.4,58.9,53.2,42.8,62.2,57.5,56.8,55.4,56.7,66.2,60.0,62.2,56.7,,42.8,51.1,55.3,60.4,63.9,66.2,56.8
08-24,55.8,65.6,50.8,56.6,66.1,59.0,54.1,48.4,66.0,52.3,57.6,60.1,60.6,65.8,59.4,59.3,56.8,,48.4,51.7,56.4,60.2,65.9,66.1,59.0
08-25,63.7,66.2,53.0,62.1,65.7,59.7,55.6,52.7,64.0,53.5,60.3,61.6,63.0,64.1,59.4,61.2,58.4,,52.7,53.3,59.2,63.2,64.7,66.2,61.2
08-26,61.7,57.5,57.2,65.1,65.8,61.0,53.9,50.0,53.1,53.4,63.4,58.8,53.8,65.6,58.3,59.7,59.7,,50.0,53.3,56.5,61.1,65.3,65.8,58.8
08-27,58.0,55.9,60.1,56.9,63.3,62.5,55.1,47.3,55.9,55.6,63.3,52.4,56.2,64.4,57.1,61.2,60.1,,47.3,54.0,55.9,60.3,63.3,64.4,57.1
08-28,60.6,55.6,61.5,57.5,59.5,64.8,60.0,51.9,60.6,58.0,63.9,49.2,62.6,62.4,56.1,58.6,60.5,,49.2,54.1,57.9,60.8,63.1,64.8,60.0
08-29,60.0,57.6,62.6,51.6,59.5,64.1,61.2,57.1,64.7,60.5,64.3,57.5,62.7,62.1,60.0,61.4,64.6,,51.6,57.3,59.9,62.6,64.4,64.7,61.2
08-30,64.0,63.9,64.4,41.8,62.8,60.2,62.2,56.3,59.7,63.7,60.9,60.3,63.5,58.9,62.7,64.4,58.5,,41.8,57.6,60.1,63.5,64.1,64.4,62.2
08-31,60.3,51.3,59.1,46.9,62.7,56.5,59.8,49.4,57.2,64.8,56.1,56.4,63.6,49.2,61.8,65.6,62.6,,46.9,49.3,56.3,62.0,64.1,65.6,59.1
09-01,62.2,36.4,61.4,50.0,58.2,52.2,58.6,50.8,61.2,60.5,58.2,55.4,65.9,47.4,55.6,65.9,54.8,,36.4,49.0,54.3,60.7,63.7,65.9,58.2
09-02,61.1,44.3,59.9,52.4,54.0,54.7,58.6,59.3,60.2,58.4,62.5,56.8,66.0,56.8,55.3,64.3,54.9,,44.3,53.4,55.2,60.0,63.2,66.0,58.4
09-03,62.1,47.3,59.4,58.9,55.0,56.7,59.4,58.6,58.9,57.6,64.6,57.9,61.9,60.1,54.8,67.7,54.0,,47.3,54.5,57.5,59.6,63.1,67.7,58.9
09-04,59.3,49.8,58.9,62.5,58.0,57.5,60.4,52.1,57.7,52.2,64.8,57.7,63.8,64.3,54.6,68.4,42.2,,42.2,51.2,56.9,60.8,64.5,68.4,58.0
09-05,50.4,46.7,56.0,53.0,56.8,57.8,62.6,54.4,49.5,46.5,64.6,57.4,62.5,67.9,58.2,67.2,50.1,,46.5,48.3,52.5,59.1,65.6,67.9,56.8
09-06,47.6,49.4,59.0,42.9,50.3,56.7,61.3,56.1,48.6,52.2,62.5,56.3,56.8,66.0,60.4,68.2,55.0,,42.9,48.2,51.8,59.3,63.9,68.2,56.3
09-07,53.2,52.8,57.5,55.8,51.4,52.4,55.3,57.3,51.9,52.2,59.6,59.1,56.8,59.4,60.7,69.4,56.2,,51.4,52.1,53.1,57.8,60.1,69.4,56.2
09-08,55.7,56.0,53.8,53.9,52.2,55.0,49.9,52.6,52.3,53.2,58.2,61.0,49.9,26.2,62.7,64.0,57.3,,26.2,49.9,52.6,56.3,61.7,64.0,53.9
09-09,51.9,52.2,58.0,41.9,53.1,60.4,52.2,46.5,55.8,49.7,54.8,58.4,49.6,33.5,65.5,54.0,56.2,,33.5,44.7,51.5,55.9,59.2,65.5,53.1
09-10,48.6,46.3,58.9,38.8,51.6,56.6,51.9,48.5,57.7,53.0,54.6,61.9,49.7,41.2,60.9,53.2,53.6,,38.8,44.3,49.5,55.0,59.7,61.9,53.0
09-11,55.0,42.7,58.0,47.1,51.4,51.4,51.4,46.5,58.9,59.0,59.7,61.6,38.0,48.6,54.5,57.4,53.7,,38.0,45.0,50.8,57.5,59.3,61.6,53.7
09-12,56.5,44.9,56.8,54.6,50.1,48.6,50.0,46.9,60.0,55.1,59.2,59.2,43.8,55.0,58.8,59.6,52.2,,43.8,46.1,50.1,57.2,59.4,60.0,55.0
09-13,58.6,49.6,54.0,57.1,51.0,53.2,49.1,54.5,59.7,48.2,56.1,57.1,49.4,58.3,56.2,51.6,48.8,,48.2,49.0,50.7,56.4,58.4,59.7,54.0
09-14,57.6,51.0,49.6,54.1,49.4,56.9,47.8,58.0,53.5,41.8,49.9,59.4,56.5,59.6,54.4,46.2,48.7,,41.8,47.1,49.6,56.6,58.6,59.6,53.5
09-15,57.2,54.3,45.4,52.3,49.7,57.2,51.0,59.4,46.9,40.3,39.3,62.0,60.4,59.4,57.7,48.6,50.3,,39.3,43.4,49.5,57.3,59.8,62.0,52.3
09-16,55.2,57.3,51.7,56.0,47.0,56.0,55.9,60.6,41.3,43.5,39.6,60.4,57.0,59.4,57.7,46.2,52.6,,39.6,42.6,50.8,57.1,59.8,60.6,55.9
09-17,47.7,51.7,52.8,59.5,43.8,50.4,56.0,61.9,42.5,47.8,47.5,59.9,42.9,60.5,58.5,49.9,54.1,,42.5,43.4,47.7,56.5,60.2,61.9,51.7
09-18,47.3,52.8,53.7,60.6,47.5,51.6,44.1,60.7,41.3,55.8,52.8,58.5,51.7,61.2,52.5,55.2,54.1,,41.3,46.0,51.7,55.3,60.7,61.2,52.8
09-19,52.5,52.8,55.7,62.7,51.2,53.4,43.6,55.5,45.0,59.7,37.4,55.7,48.6,48.6,46.2,57.1,50.4,,37.4,44.5,48.6,55.5,58.2,62.7,52.5
09-20,53.8,50.4,50.4,50.9,50.4,53.5,53.3,57.6,51.4,60.2,44.7,46.0,34.6,50.1,37.3,55.9,52.6,,34.6,41.7,50.4,53.4,56.6,60.2,50.9
09-21,53.8,48.7,39.8,56.1,49.8,55.0,55.4,50.1,56.5,53.5,43.0,52.8,36.9,58.0,44.9,51.9,43.1,,36.9,41.7,47.9,54.0,56.3,58.0,51.9
09-22,50.1,40.4,45.7,49.6,51.3,57.3,46.6,50.4,58.9,45.0,32.5,57.6,45.4,56.9,52.9,48.5,38.1,,32.5,39.5,45.6,51.6,57.4,58.9,49.6
09-23,39.2,43.9,49.8,46.0,54.0,55.5,42.1,53.9,57.3,33.8,31.1,54.0,49.6,55.8,49.3,46.0,42.5,,31.1,37.0,43.6,53.9,55.6,57.3,49.3
09-24,29.7,53.8,51.6,51.2,54.0,45.8,51.9,58.7,58.7,35.0,30.8,45.9,48.0,59.7,52.1,49.3,49.5,,29.7,33.3,47.6,52.4,58.7,59.7,51.2
09-25,34.9,57.6,54.4,55.9,56.4,39.8,37.6,60.4,61.5,42.9,32.9,42.8,49.0,56.6,54.6,52.9,54.6,,32.9,36.5,42.9,56.0,58.8,61.5,54.4
09-26,41.3,55.2,56.3,59.3,53.6,45.0,31.9,57.9,60.5,50.2,36.5,44.8,52.2,51.5,57.0,55.8,55.0,,31.9,39.4,49.2,55.9,58.5,60.5,53.6
09-27,49.0,55.5,54.6,59.2,54.0,46.6,28.7,44.3,59.6,52.7,41.9,50.7,48.1,41.2,57.9,56.7,56.7,,28.7,41.6,47.8,55.7,58.4,59.6,52.7
09-28,50.8,54.0,58.8,59.5,56.1,49.6,37.6,41.6,57.6,54.5,42.5,55.3,48.0,44.3,47.0,54.0,51.7,,37.6,42.2,47.8,54.7,58.1,59.5,51.7
09-29,33.1,54.9,57.2,57.7,56.4,50.8,48.2,38.6,56.8,52.2,44.7,57.8,34.6,51.9,34.5,53.9,54.7,,33.1,34.6,47.5,55.2,57.4,57.8,52.2
09-30,40.5,55.0,28.4,57.2,58.6,50.8,50.6,37.8,56.9,50.7,43.1,52.7,34.9,53.3,39.6,44.4,50.9,,28.4,36.6,42.5,52.8,57.0,58.6,50.7
