date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-28,67.0,62.3,58.2,63.9,65.6,65.8,71.1,53.7,71.5,70.9,58.0,65.3,63.1,51.4,61.5,67.1,54.8,,51.4,54.4,60.8,66.0,71.0,71.5,63.9
06-29,67.8,64.9,62.4,66.3,61.0,65.7,69.9,58.2,69.9,65.5,55.0,52.9,61.3,38.4,62.4,63.8,53.5,,38.4,53.3,60.4,65.6,68.6,69.9,62.4
06-30,66.0,66.4,65.0,64.5,56.5,66.6,69.2,55.8,69.9,59.2,55.2,52.2,60.0,42.0,60.3,61.9,57.8,,42.0,54.0,57.6,65.2,67.6,69.9,60.3
07-01,66.6,66.6,61.7,65.2,57.1,68.3,69.6,58.7,67.3,61.2,60.8,57.3,62.1,55.9,61.8,62.1,61.9,,55.9,57.2,61.1,65.5,67.7,69.6,61.9
07-02,67.6,64.3,56.2,63.4,64.0,65.8,69.6,62.7,68.5,62.1,65.5,62.1,64.2,60.3,63.6,65.8,63.5,,56.2,61.4,63.2,65.5,68.0,69.6,64.0
07-03,65.9,67.1,55.8,53.1,69.9,66.9,68.6,65.1,68.5,63.4,66.3,57.1,59.2,64.1,67.1,65.9,62.7,,53.1,56.6,63.3,67.0,68.5,69.9,65.9
07-04,68.2,68.2,57.0,51.0,63.8,65.5,63.7,66.3,68.7,64.7,68.0,63.5,51.4,65.3,68.7,62.6,57.7,,51.0,54.8,63.3,66.7,68.4,68.7,64.7
07-05,68.4,64.6,60.4,56.2,58.0,55.5,60.3,68.4,58.1,61.7,68.7,67.7,55.6,64.0,64.3,64.0,58.3,,55.5,56.0,58.2,64.3,68.4,68.7,61.7
07-06,69.3,61.0,62.4,54.7,61.5,59.5,60.7,68.6,59.6,58.9,69.6,71.1,61.9,66.0,67.8,64.9,60.5,,54.7,59.3,60.7,66.3,69.4,71.1,61.9
07-07,67.8,60.7,59.7,55.2,58.4,61.3,60.9,68.6,56.1,59.1,69.2,70.8,62.7,63.6,71.5,65.9,62.1,,55.2,57.5,60.5,66.3,69.8,71.5,62.1
07-08,65.1,61.6,57.5,59.2,57.3,65.5,64.3,66.6,52.8,65.6,67.0,70.0,56.8,58.9,72.0,68.8,60.8,,52.8,57.1,59.1,65.8,69.3,72.0,64.3
07-09,67.3,63.2,56.7,62.0,58.6,68.7,67.5,66.7,54.6,66.8,67.8,69.3,58.6,62.4,70.0,69.0,65.6,,54.6,57.8,62.3,67.5,69.1,70.0,66.7
07-10,68.4,65.0,61.2,62.0,58.5,69.7,69.3,62.6,55.1,54.6,65.5,69.4,64.6,64.8,66.6,66.6,65.8,,54.6,57.1,62.5,66.6,69.3,69.7,65.0
07-11,67.8,61.2,62.7,61.0,61.1,70.0,61.8,58.0,58.5,47.1,64.7,66.7,68.2,66.9,69.6,66.7,65.2,,47.1,58.3,61.2,66.8,68.8,70.0,64.7
07-12,63.7,60.5,64.8,64.3,60.2,70.0,59.3,64.0,60.7,56.5,65.2,66.1,67.8,68.2,71.0,68.1,65.4,,56.5,59.8,63.1,66.4,68.9,71.0,64.8
07-13,67.0,61.9,59.7,61.7,60.3,63.9,60.4,67.4,60.3,58.6,66.7,67.6,62.8,63.6,71.8,68.1,65.0,,58.6,60.1,61.4,66.8,67.8,71.8,63.6
07-14,70.1,62.1,52.9,58.6,60.3,58.3,63.4,67.5,61.9,62.1,65.8,63.7,66.4,60.0,67.1,67.9,61.5,,52.9,58.5,61.3,65.9,67.6,70.1,62.1
07-15,70.7,64.3,59.7,62.4,61.0,58.4,66.6,67.1,58.9,64.8,67.5,67.2,66.0,61.3,67.2,61.2,63.2,,58.4,59.3,61.3,66.7,67.3,70.7,64.3
07-16,67.9,64.2,65.0,68.8,62.8,57.1,64.2,61.5,61.5,63.3,67.6,65.6,64.3,65.5,66.9,67.2,69.4,,57.1,61.5,64.0,66.9,68.3,69.4,65.0
07-17,63.0,64.1,67.6,66.6,66.0,60.2,63.3,63.4,57.3,64.0,64.5,65.8,62.4,68.9,68.2,69.5,71.0,,57.3,61.5,63.4,66.8,69.1,71.0,64.5
07-18,68.7,65.3,68.7,68.7,65.2,63.7,66.6,65.8,53.5,67.2,67.3,67.3,65.7,67.2,72.0,67.0,67.4,,53.5,64.6,65.8,67.3,68.7,72.0,67.2
07-19,70.0,65.5,66.3,65.3,63.8,64.5,68.6,66.3,56.4,67.0,66.7,69.1,65.4,66.0,67.2,64.3,62.9,,56.4,63.4,65.1,66.8,68.8,70.0,66.0
07-20,69.2,67.6,63.3,65.5,59.5,65.1,69.0,62.9,53.3,68.1,66.4,68.1,64.2,64.5,65.6,66.0,62.4,,53.3,61.2,64.0,66.7,68.5,69.2,65.5
07-21,69.7,61.0,63.5,66.1,62.2,66.6,69.3,64.0,58.2,70.2,66.3,68.7,67.6,65.9,70.9,68.0,66.4,,58.2,61.7,65.5,68.1,69.9,70.9,66.4
07-22,72.0,64.2,66.7,64.2,63.1,65.1,68.8,66.7,58.2,69.5,67.1,61.3,69.0,58.7,69.4,69.6,70.9,,58.2,60.3,64.2,69.1,70.1,72.0,66.7
07-23,69.3,63.4,69.0,63.3,61.5,63.6,69.0,71.0,58.4,63.6,67.2,64.6,67.8,59.4,65.8,68.9,72.2,,58.4,60.6,63.5,68.9,70.0,72.2,65.8
07-24,63.4,66.7,66.1,64.6,66.6,60.0,67.1,66.6,60.7,65.0,66.4,69.4,63.8,61.5,68.4,65.7,66.8,,60.0,61.1,64.4,66.6,67.6,69.4,66.1
07-25,58.5,68.7,62.7,67.4,63.7,62.8,65.4,64.3,61.0,68.4,57.5,67.0,64.8,64.5,68.3,65.3,65.0,,57.5,60.0,63.5,65.7,68.3,68.7,64.8
07-26,61.6,69.8,65.5,64.4,62.6,67.4,67.5,65.6,65.4,70.0,59.8,67.5,61.9,65.5,70.4,66.9,67.4,,59.8,61.8,65.2,67.4,69.9,70.4,65.6
07-27,62.9,67.7,63.3,63.2,60.7,65.8,56.9,68.9,54.2,68.7,60.7,67.8,58.0,65.0,67.0,68.2,67.7,,54.2,57.6,62.5,67.7,68.4,68.9,65.0
07-28,65.4,64.2,59.7,63.6,62.2,68.6,57.9,62.0,50.4,69.1,61.1,68.1,62.9,58.8,64.0,66.4,68.6,,50.4,58.4,61.8,65.6,68.6,69.1,63.6
07-29,68.4,66.0,58.5,63.3,64.8,67.1,59.2,54.4,56.7,68.9,63.7,65.8,66.0,63.1,63.9,64.2,69.8,,54.4,57.8,63.2,66.0,68.6,69.8,64.2
07-30,69.7,64.5,57.4,66.1,63.7,67.9,63.3,53.2,62.2,67.6,65.2,64.6,68.2,68.2,60.3,66.3,69.8,,53.2,59.2,63.6,67.7,68.8,69.8,65.2
07-31,68.1,66.0,60.3,65.5,61.5,66.3,67.6,58.1,64.8,67.2,67.1,69.2,62.2,69.1,60.3,68.4,66.0,,58.1,60.3,64.3,67.2,68.6,69.2,66.0
08-01,63.5,69.0,62.5,64.0,56.4,66.9,66.5,62.3,66.0,67.7,68.1,69.2,59.4,68.8,58.2,64.2,60.3,,56.4,58.9,62.5,67.0,68.9,69.2,64.2
08-02,60.2,67.2,65.2,65.5,60.4,65.8,62.4,63.7,66.7,69.7,67.9,64.5,65.2,69.0,57.0,57.6,55.1,,55.1,57.3,62.0,66.0,68.3,69.7,65.2
08-03,61.3,65.8,67.2,65.8,59.2,62.3,64.3,61.9,51.7,64.2,66.7,64.5,66.3,67.8,60.4,62.5,52.7,,51.7,56.6,61.8,65.8,66.9,67.8,64.2
08-04,63.3,66.4,64.5,62.8,61.5,63.4,66.0,56.7,59.2,63.6,66.6,62.2,66.4,64.8,64.5,67.0,56.3,,56.3,58.2,62.7,65.1,66.5,67.0,63.6
08-05,63.6,62.7,64.9,63.4,60.3,67.8,66.1,55.3,59.9,61.7,64.2,60.6,66.1,65.8,68.8,62.8,59.9,,55.3,59.9,61.5,65.1,66.8,68.8,63.4
08-06,63.3,63.4,61.6,62.5,61.6,66.7,66.6,57.7,58.9,63.4,62.3,61.7,69.3,64.1,59.2,54.9,57.2,,54.9,57.5,61.1,63.4,66.6,69.3,62.3
08-07,62.2,61.2,50.2,60.0,61.5,68.4,65.1,55.6,56.5,61.8,57.6,63.6,62.4,62.4,57.3,58.3,58.3,,50.2,56.1,58.2,62.2,64.2,68.4,61.2
08-08,61.3,62.2,44.2,59.7,62.8,70.5,59.5,56.5,52.2,63.7,55.8,66.8,55.4,62.4,64.7,62.0,52.7,,44.2,52.5,56.4,62.5,65.5,70.5,61.3
08-09,64.6,63.7,49.2,56.7,62.1,69.4,60.9,58.9,57.0,63.9,57.9,69.9,58.7,63.0,59.1,66.6,56.9,,49.2,56.8,58.5,63.8,67.8,69.9,60.9
08-10,64.3,60.7,55.2,61.6,61.2,63.6,62.9,61.9,62.7,58.6,57.7,70.8,63.6,63.6,61.7,65.2,62.5,,55.2,58.3,61.6,63.6,64.7,70.8,62.5
08-11,65.6,57.8,61.2,61.8,61.7,61.7,62.9,64.7,61.9,56.5,62.2,72.3,60.1,63.3,64.2,63.2,62.6,,56.5,59.2,61.7,63.2,65.1,72.3,62.2
08-12,67.4,60.5,65.8,53.7,60.9,66.2,62.4,60.3,62.1,59.1,62.2,69.3,56.5,61.5,68.6,62.6,62.7,,53.7,58.0,60.8,63.3,67.9,69.3,62.2
08-13,69.9,63.1,65.1,56.4,64.7,65.4,61.2,58.0,65.6,61.5,62.4,66.5,61.5,62.3,70.1,61.3,62.4,,56.4,59.9,61.5,65.1,67.9,70.1,62.4
08-14,69.4,62.5,60.7,58.8,62.7,64.0,64.3,60.0,67.8,64.7,55.9,66.4,64.3,60.7,71.0,60.7,62.4,,55.9,59.5,60.7,64.4,68.4,71.0,62.7
08-15,66.0,53.5,46.2,63.7,58.2,66.3,67.3,61.6,64.2,65.9,53.4,66.0,64.8,63.6,67.1,63.2,67.6,,46.2,53.5,62.9,66.0,67.2,67.6,64.2
08-16,68.1,52.7,48.3,64.5,59.1,67.0,68.2,62.0,62.8,64.8,57.6,63.4,61.4,66.3,68.7,66.0,67.0,,48.3,55.7,61.9,66.4,68.1,68.7,64.5
08-17,63.7,59.6,52.5,65.4,63.3,66.3,67.5,63.7,60.7,65.5,60.8,63.6,60.2,70.6,66.1,66.7,67.1,,52.5,60.0,62.8,66.1,67.3,70.6,63.7
08-18,57.3,64.5,54.7,66.4,63.8,65.9,66.9,65.1,55.9,60.6,61.6,58.8,63.4,71.2,48.2,67.1,65.2,,48.2,55.4,60.2,65.3,67.0,71.2,63.8
08-19,60.7,65.4,57.3,53.8,62.5,63.8,66.8,54.9,56.8,60.6,63.2,60.4,66.1,68.7,41.4,59.2,61.6,,41.4,54.5,58.8,63.3,66.4,68.7,60.7
08-20,58.9,61.6,63.6,61.8,64.6,62.4,64.0,54.6,59.7,59.5,64.5,62.6,66.7,65.7,49.9,54.4,59.0,,49.9,54.5,59.4,63.7,65.0,66.7,61.8
08-21,61.1,63.0,67.9,67.9,65.4,62.4,63.3,52.9,63.7,63.3,62.9,61.2,67.2,64.8,53.1,59.0,59.7,,52.9,56.6,61.1,63.9,67.5,67.9,63.0
08-22,58.2,58.6,70.0,57.6,66.2,62.3,63.2,49.5,57.6,63.3,62.6,54.8,63.2,68.3,55.9,62.5,54.0,,49.5,54.5,57.6,63.2,67.0,70.0,62.3
08-23,55.6,65.5,56.9,49.9,66.1,62.7,57.6,45.2,61.7,59.5,59.2,58.9,57.4,65.7,62.9,64.6,58.4,,45.2,53.4,57.6,62.8,65.6,66.1,59.2
08-24,56.5,68.5,53.2,57.1,68.7,61.8,56.5,50.1,67.8,55.0,60.7,62.2,62.9,65.8,63.1,63.0,59.4,,50.1,54.3,57.0,63.0,68.1,68.7,61.8
08-25,64.2,68.5,54.9,63.3,69.1,62.2,59.5,51.5,69.1,53.1,63.1,62.2,64.4,64.0,63.4,63.1,60.9,,51.5,54.2,61.9,64.0,68.8,69.1,63.1
08-26,66.2,57.9,59.8,67.6,68.6,64.9,58.2,51.9,56.6,55.5,66.4,60.7,55.6,63.9,60.4,62.8,62.5,,51.9,55.6,58.1,64.1,66.9,68.6,60.7
08-27,61.4,56.4,63.7,60.0,67.6,65.7,58.4,51.6,59.2,57.8,66.3,50.8,58.3,63.5,57.9,63.3,61.7,,50.8,54.5,58.2,63.3,65.9,67.6,60.0
08-28,62.7,57.9,63.0,58.8,62.8,68.1,62.0,55.6,63.3,61.5,67.3,49.6,64.9,62.1,56.8,60.4,63.3,,49.6,56.3,60.1,63.0,65.8,68.1,62.1
08-29,64.6,60.6,63.3,53.0,61.0,66.7,65.5,59.8,67.1,64.5,67.9,57.8,64.8,60.7,59.6,63.3,65.7,,53.0,58.9,60.7,64.9,66.8,67.9,63.3
08-30,67.2,65.9,64.8,40.2,63.7,61.7,66.4,57.9,62.7,66.7,64.5,63.5,64.9,57.1,62.8,67.0,58.7,,40.2,57.6,62.5,65.1,66.8,67.2,63.7
08-31,63.2,53.9,60.5,48.2,63.9,58.3,65.6,50.3,59.8,67.5,58.9,59.4,65.3,44.6,64.3,69.1,64.3,,44.6,49.5,58.8,64.3,66.3,69.1,60.5
09-01,64.6,38.7,62.9,51.9,57.6,52.6,64.8,51.9,63.2,62.4,61.4,57.7,67.8,46.4,59.4,69.0,59.2,,38.7,49.7,56.6,63.0,66.0,69.0,59.4
09-02,65.2,45.0,63.6,53.3,54.7,56.7,59.3,58.0,63.1,61.8,65.5,59.1,68.5,57.3,58.3,67.2,57.6,,45.0,54.2,57.6,63.2,66.2,68.5,59.1
09-03,65.8,49.3,63.1,59.2,56.4,59.2,59.8,58.8,62.0,58.2,67.9,60.6,64.2,61.9,55.1,70.2,56.2,,49.3,55.7,58.6,62.2,66.7,70.2,59.8
09-04,59.7,51.1,63.0,63.9,58.3,60.6,63.0,51.7,61.2,51.4,68.5,61.0,66.0,65.8,56.7,71.1,45.0,,45.0,51.3,58.0,63.2,67.0,71.1,61.0
09-05,50.9,48.9,59.3,53.5,57.2,59.8,66.0,55.6,51.6,47.2,63.4,61.8,66.6,67.3,60.4,71.0,49.7,,47.2,49.4,53.2,62.1,66.8,71.0,59.3
09-06,50.1,51.7,61.5,43.2,53.6,58.9,63.6,57.9,47.9,52.0,63.7,60.4,57.9,65.4,62.7,72.0,55.2,,43.2,49.2,53.3,61.8,64.4,72.0,57.9
09-07,54.9,55.2,58.1,56.4,55.2,55.8,58.1,60.4,52.2,53.9,63.4,61.8,57.7,56.0,63.3,72.7,58.0,,52.2,54.5,55.7,58.6,63.4,72.7,57.7
09-08,56.5,56.4,53.3,56.0,56.0,57.9,52.5,56.0,54.6,54.6,63.2,62.2,50.6,28.8,64.5,65.8,59.7,,28.8,51.8,54.6,58.2,63.7,65.8,56.0
09-09,51.8,57.0,59.1,42.7,57.7,61.4,54.9,50.2,58.2,50.6,57.8,60.4,50.5,30.6,68.2,53.7,59.0,,30.6,47.2,51.6,58.3,60.8,68.2,57.0
09-10,50.0,48.8,61.0,39.9,55.6,58.9,55.1,50.8,60.4,54.0,57.8,61.9,48.2,40.2,64.1,52.3,57.0,,39.9,45.0,50.7,58.0,61.4,64.1,55.1
09-11,55.6,44.3,60.9,47.7,54.9,53.9,53.4,46.0,61.9,60.7,62.6,60.8,41.6,49.3,54.8,59.1,56.0,,41.6,45.3,52.6,59.4,61.3,62.6,54.9
09-12,58.6,47.2,56.0,55.9,53.2,51.1,53.1,43.9,62.1,54.0,62.2,57.8,45.7,56.8,58.5,61.8,57.2,,43.9,46.6,53.2,57.9,61.9,62.2,56.0
09-13,60.5,52.7,56.5,59.2,54.3,55.9,50.4,56.2,61.8,47.4,58.6,54.0,51.4,59.7,56.9,54.4,52.0,,47.4,51.0,53.7,57.2,60.0,61.8,55.9
09-14,60.4,53.8,52.1,55.0,52.6,58.9,50.7,59.9,55.5,43.4,52.4,59.6,58.8,60.6,56.4,49.4,51.8,,43.4,50.1,52.3,58.8,60.1,60.6,55.0
09-15,58.5,57.0,49.8,53.1,52.6,60.1,52.9,61.2,47.9,42.1,42.0,63.6,62.2,61.4,59.0,49.7,52.4,,42.0,45.6,51.9,59.2,61.7,63.6,53.1
09-16,56.4,59.2,53.8,57.9,49.6,58.5,58.8,63.3,40.3,46.7,40.6,59.5,60.6,61.9,58.2,47.2,54.8,,40.3,44.3,53.0,58.9,61.1,63.3,57.9
09-17,49.6,57.8,57.0,60.7,43.9,53.0,58.8,65.5,42.3,50.7,48.3,60.0,44.4,61.4,58.8,48.3,56.7,,42.3,44.2,49.3,58.8,61.0,65.5,56.7
09-18,47.0,55.3,58.4,61.5,48.9,53.9,45.3,61.8,43.1,58.2,52.2,59.9,51.9,61.2,56.1,54.7,56.8,,43.1,46.3,52.2,58.2,61.3,61.8,55.3
09-19,54.7,57.0,59.2,64.3,53.4,55.6,44.5,57.2,47.2,61.4,36.4,56.5,50.2,46.7,46.5,58.2,54.0,,36.4,45.7,49.6,57.1,60.1,64.3,54.7
09-20,55.8,52.5,51.3,50.8,51.6,56.9,53.4,59.8,53.1,61.6,44.4,48.6,37.0,48.6,39.6,59.4,53.0,,37.0,42.5,50.4,53.9,59.6,61.6,52.5
09-21,55.9,48.6,42.3,55.5,51.8,58.0,58.9,50.7,58.8,57.2,38.5,53.7,38.5,57.4,46.1,54.2,41.1,,38.5,40.1,48.1,56.2,58.3,58.9,53.7
09-22,52.2,39.7,49.3,52.6,53.2,59.1,50.4,52.2,61.2,46.5,33.9,59.5,45.3,58.1,53.9,47.2,37.4,,33.9,38.8,47.1,53.3,59.3,61.2,52.2
09-23,40.4,45.3,54.0,48.6,55.5,58.7,44.7,56.3,60.7,35.7,33.7,55.6,52.2,57.1,52.7,47.2,43.1,,33.7,38.5,45.1,55.5,57.7,60.7,52.2
09-24,32.7,54.6,55.9,53.8,56.4,48.0,53.3,60.9,62.8,38.5,33.3,45.9,49.6,59.0,54.0,51.5,50.4,,32.7,36.4,49.3,54.8,59.7,62.8,53.3
09-25,37.3,58.0,59.2,58.1,58.3,46.4,38.5,63.2,64.5,45.6,36.1,44.9,49.9,55.2,56.8,55.2,56.0,,36.1,38.0,46.2,58.1,60.8,64.5,55.2
09-26,42.8,57.3,59.4,61.2,55.6,48.4,33.0,60.7,63.4,52.0,39.4,47.1,52.8,46.9,59.2,58.1,57.2,,33.0,41.5,48.2,58.3,60.9,63.4,55.6
09-27,49.6,58.5,57.7,62.2,56.1,49.9,31.5,46.4,61.7,55.4,44.0,52.3,48.9,40.2,60.4,57.6,55.6,,31.5,42.5,49.5,57.6,60.9,62.2,55.4
09-28,53.8,58.4,58.5,62.4,57.9,52.9,40.2,43.6,58.1,56.4,44.4,58.4,41.6,44.5,49.1,57.2,50.3,,40.2,42.8,48.2,58.0,58.4,62.4,53.8
09-29,34.7,59.1,60.6,60.5,57.6,54.0,49.5,41.7,59.0,53.4,46.3,61.1,32.8,53.0,39.6,53.4,54.0,,32.8,37.6,48.9,57.9,60.5,61.1,53.4
09-30,40.3,59.2,30.3,60.1,60.6,54.2,52.2,39.4,60.4,54.0,42.5,54.9,33.9,54.4,43.8,43.8,53.5,,30.3,37.2,43.6,54.5,60.2,60.6,53.5
